ID,Language_ID,Name,Description
1,abyanei,Gram: FUTURE,kVm-
2,africanamericanvernacularenglish,Gram: COMPLETIVE Aspect,done
3,aghul,Gram: PERFECT,"-naa, -naja, -na a, -na aa, -na aja"
4,aghul,Gram: INDEFINITE Pronoun marker,jči(n)
5,aghul,Gram: IRREALIS,-sij
6,aghul,Gram: AORIST,-ne
7,aghul,Gram: CONTINUOUS,(-j) aq'-
8,aghul,Gram: COMITATIVE,-qaj
9,aghul,Gram: general TEMPORAL suffix ('converb'),"-guna, -gana, -guni"
10,aghul,Gram: (narrative) INDEFINITE ARTICLE,sa
11,aghul,Gram: INDEFINITE Pronoun ('free choice') marker,kːanči꞊ra
12,aghul,Gram: hearsay EVIDENTIALITY,-ʁaj
13,aghul,Gram: 'other',sara
14,aghul,Gram: 'same',sa
15,aghul,Gram: EXHAUSTIVE (discourse) particle ('only'),sa
16,aghul,Gram: Pro-Verb (in Topicalization),(a)q'as
17,aghul,Gram: CAUSATIVE aux,(a)q'as
18,aghul,Gram: VERIFICATIVE,"-čug-, -čuk'-, -čuq'-"
19,aghul,Gram: negative Pronoun marker,=ra
20,aghul,"Gram: marker for ""COLLECTIVE"" numerals",꞊ra
21,aghul,Gram: REPETITIVE,"q-, qa-, qu-, qi"
22,angolar,Gram: REFLEXIVE,onge
23,archi,Gram: ALLATIVE postposition,eq'en
24,archi,Gram: PROBABILITY (PRESUMPTIVE) aux,χos
25,archi,Gram: derivational marker for ordinal numerals,-bosdub
26,archi,Gram: VERIFICATIVE,-kː-
27,awadhi,Gram: PLURAL marker for animates,log
28,ayacuchoquechua,Gram: HABITUAL (compound tense),-q ka
29,ayacuchoquechua,Gram: 'other',huk
30,ayacuchoquechua,Gram: DEONTIC construction,-na
31,bactrian,Gram: DEFINITE article,i
32,balantak,Gram: RELATIVIZER,men
33,balochi,Gram: PROGRESSIVE,V(INF)-ā ã
34,balochi,Gram: OBLIGATION,V(INF)-ī int
35,balochi,Gram: FUTURE,V(INF)-ī ą
36,balochi,Gram: CHANGE-OF-STATE (vector verb for starting of an action),"āy-, āt"
37,balochi,Gram: CHANGE-OF-STATE (vector verb for initiating an action),šut
38,balochi,Gram: COMPLETIVE (vector verb),išt
39,balochi,Gram: COMPLETIVE (vector verb),nešt
40,balochi,Gram: COMPLETIVE (vector verb for physical transfer),"zūr-, zīr- / zurt, zūrt"
41,balochi,Gram: up' (adposition),sar
42,balochi,Gram: BEHIND (adposition),pušt
43,balochi,Gram: EVIDENTIAL (say.PRS-3SG),guš-ī
44,balochi,Gram: EVIDENTIAL (say.PRS.3SG),šī
45,balochi,Gram: PERMISSIVE (IRR-leave.IMP2SG),(b-)il
46,balochi,Gram: NECESSITY,lōṭ-
47,balochi,Gram: SINGULATIVE (individuation marker),=ē
48,balochieastern,Gram: CHANGE-OF-STATE (vector verb for INTRANSITIVEs),šuθ
49,balochiwestern,Gram: EVIDENTIAL (say.PRS-3PL),guš-an(t)
50,balochiwestern,Gram: PROSPECTIVE (IMMEDIATE FUTURE),"āy-, āt (ki)"
51,bambara,Gram: COMPLETIVE predicative marker in TRANSITIVE constructions,yé
52,bambara,Gram: SUBORDINATOR 'if',ní
53,bambara,Gram: HORTATIVE/SUBJUNCTIVE modal markers,ká
54,bambara,Gram: 'already' (particle in postverbal position),bán
55,bambara,Gram: INCHOATIVE aux,sín
56,bambara,Gram: REPETITIVE aux,sègín
57,bambara,Gram: CONTINUATIVE/HABITUAL aux,tó
58,bambara,Gram: aux meaning 'eventually',tílá
59,bambara,"Gram: under the responsibility of', 'in the personal sphere of' (postposition)",bóló
60,bambara,Gram: preposition 'starting from',kà bɔ́
61,bambara,Gram: AGENT (postposition),bóló
62,bambara,Gram: SPATIAL postposition 'on',kǔn
63,bambara,Gram: SPATIAL postposition 'between',cɛ́
64,bambara,"Gram: TEMPORAL/SPATIAL postposition 'behind','after'",kɔ́
65,bambara,Gram: SPATIAL postposition 'in',kɔ́nɔ́
66,bambara,"Gram: SPATIAL postposition 'in front of', 'before'",ɲɛ́
67,bambara,Gram: preposition 'until',kà táa
68,bambara,Gram: CAUSAL SUBORDINATOR 'because',sábú
69,bambara,Gram: SIMILE,ko
70,bambara,Gram: INDEFINITE (determiner),dɔ́
71,bambara,Gram: DIMINUTIVE (derivational suffix),-nin
72,bambara,Gram: 'other',dɔ́
73,bambara,Gram: 'same',kélén
74,bambara,Gram: 'only',dǎn
75,bambara,Gram: PROHIBITIVE marker,kànâ
76,bambara,Gram: POSSIBILITY MODAL aux,sé
77,bambara,Gram: OBLIGATION MODAL aux,kán
78,bambara,Gram: ABILITY (aux verb),sé
79,bambara,"Gram: DETERMINER in negative sense 'nothing, none'",sí
80,bambara,Gram: FEMALE (derivational suffix),mùsó
81,bambara,Gram: MALE (derivational suffix),-kɛ
82,bambara,Gram: 'alone' (adnominal particle),kélén
83,bambara,Gram: only (adnominal particle),kélén
84,bambara,Gram: H-POSSESSIVE (postposition 'at' + LOC COP),bóló
85,bambara,Gram: emphatic third person PRONOUN ('the person in question'),à tìgî
86,bambara,Gram: RECIPROCAL PRONOUN,ɲɔ́gɔ́n
87,bambara,Gram: INDEFINITE PRONOUN,dɔ́
88,bambara,Gram: INDEFINITE PRONOUN,féŋóofèŋ
89,bambara,Gram: FUTURE,ná
90,bambara,Gram: CAUSATIVE (prefix (indirect causation)),lá-
91,bambara,Gram: PERMISSIVE CAUSATION aux,bìlá
92,bambara,"Gram: IMMINENCE aux 'come close to, be about to'",ɲíní
93,bambara,Gram: TEMPORAL SUBORDINATOR,sání
94,bambara,"Gram: TEMPORAL SUBORDINATOR 'when', 'since'",kàbíní
95,bardi,Gram: COMITATIVE APPLICATIVE,-ng(a)
96,bardi,Gram: COPULA (POSSESSIVE),jina
97,bataviacreole,Gram: ACCUSATIVE/DATIVE marker,kung
98,bataviacreole,Gram: PERFECTIVE,dja
99,beja,Gram: CONCESSION,=eːk
100,beja,Gram: PERFECT,=wa
101,beja,Gram: PERFECT,ak
102,beja,Gram: RELATIVIZER,=t
103,beja,Gram: RELATIVIZER,ti=
104,beja,Gram: RELATIVIZER,w= + =e:b
105,beja,"Gram: ""V2-conjugation"" marker (IMPERFECTIVE)",-ani
106,beja,Gram: phasal CONTINUATIVE aspect,harʔa baj
107,beja,Gram: phasal TERMINATIVE aux,bʔa
108,beja,Gram: until',(=eːb) hadiːd
109,beja,Gram: until',(=eːb) oː=kiːk
110,beja,Gram: next to' (SPATIAL postposition),geːb
111,beja,Gram: SPATIAL postposition 'towards' (ALLATIVE),beːti
112,beja,Gram: COMPLEMENTIZER (mostly: REL.F + the thing),na
113,beja,Gram: TEMPORAL marker 'when',=hoːb
114,beja,Gram: TEMPORAL marker 'when',doːr
115,beja,Gram: PURPOSE,mi-jaːd
116,beja,Gram: Emphatic constructions,dʔi-
117,beja,Gram: Emphatic constructions,-ni:n
118,beja,Gram: DISCOURSE marker (for the end of discursive unit in narratives and poetry),eːn
119,beja,Gram: INTENTION,-d-
120,beja,Gram: POSSIBILITY,"ø, jʔ"
121,beja,Gram: CONTRASTIVE NEGATION aux,rib
122,beja,Gram: adnominal INTENSIFIER,(i=)kna(=ji)
123,beja,Gram: adverbial INTENSIFIER (for predicate or entire phrase),(i=)kna
124,beja,Gram: aux 'upwards',ʔas
125,beja,Gram: attributive POSSESSION marker,(i=)kna
126,beja,Gram: 'you (SG)' (personal PRONOUN),baruːk
127,beja,Gram: INDEFINITE PRONOUN,gali
128,beja,Gram: question words,naː
129,beja,Gram: FUTURE aux,di
130,beja,Gram: IMMEDIATE FUTURE,gad
131,beja,Gram: APPLICATIVE marker,hi
132,beja,Gram: Centripetal Movement (lit. 'in our direction'),o:n mari(-i)
133,beja,Gram: polar QUESTION marker,han
134,beja,Gram: CONDITIONAL (doubt),=uːk
135,beja,Gram: INTENSIFIER,"hoːk, =hoːk"
136,beja,Gram: PURPOSE SUBORDINATOR,dhaːj
137,bhojpuri,Gram: CLASSIFIER,t̩ho
138,bhojpuri,Gram: PLURAL marker for animates,man
139,bhojpuri,Gram: PLURAL marker for inanimates,sab
140,bhojpuri,Gram: PRESENT,bāt̩
141,bhojpuri,Gram: PAST ('IMPERFECT'),rahnā
142,bislama,Gram: COMPLETIVE Aspect,finis
143,bolivianquechua,"Gram: EXISTENTIAL ('to be', 'to live')",tiya-
144,brazilianportuguese,Gram: HABITUAL,viver
145,budugh,Gram: CAUSATIVE,vowel change in stem (low back V to high front V)
146,bulgarian,Gram: FUTURE aux/PARTICLE,šte
147,bulgarian,Gram: IRREALIS marker (verbal proclitic),da
148,catalan,Gram: COMPLETIVE (aux),acabar
149,catalan,Gram: PAST,ir
150,catalan,Gram: ANDATIVE,anar
151,cherokee,Gram: FUTURE,t(a)-
152,chorasmian,Gram: POTENTIAL (particle),=k
153,creolese,Gram: RECIPROCAL,matii
154,croatianserbian,Gram: COMPLEMENTIZER,da
155,croatianserbian,Gram: PROHIBITIVE aux,nemoj
156,czech,Gram: recipient PASSIVE,dostat
157,dakhinihindi,Gram: RELATIVIZER,so
158,dakhinihindi,Gram: PERSONAL PRONOUN (1 person inclusive),āpan
159,dakhinihindi,Gram: QUOTATIVE marker,bolke
160,diuindoportuguese,Gram: DATIVE marker,pə
161,diuindoportuguese,Gram: PLURAL,tud
162,diuindoportuguese,Gram: POSSESSIVE PRONOUN,del
163,earlyjudeopersian,Gram: FUTURE,be-
164,earlysranan,Gram: PROGRESSIVE,de
165,eastkhantic,Gram: ERGATIVE case,-na
166,ecuadorianquichua,Gram: purpose of motion (associated motion),-gri-
167,emai,Gram: ('correlative') conjunction,khì
168,emai,Gram: against' ('momentary impact'),gbe
169,emai,Gram: (on the) bottom of',òtɔ̀ì
170,emai,Gram: (on)to/against' ('affixed attachment'),baa
171,emai,Gram: to the end/top' ('terminal achievement'; postverbal),so
172,emai,Gram: DATIVE/ALLATIVE marker/prep.,ye
173,emai,"Gram: in, into' ('inclusive attachment')",ze
174,emai,Gram: 'same',ɔ̀kpá
175,emai,Gram: exhaustive (discourse) particle ('only'),ɔ̀kpá
176,emai,Gram: carefully,degbè
177,emai,Gram: deliberately',dabɔ̀
178,emai,"Gram: try, feign, pretend' ('cancel event occurence')",fee ghoo
179,emai,Gram: MALE,ɔ́mɔ̀hè
180,emai,Gram: FEMALE,òkpòsò
181,emai,Gram: against' ('oblique contact'),gɔn
182,emai,Gram: onto' ('suspended attachment'),khuan
183,emai,Gram: emphatic subject REFLEXIVE,dobɔ̀
184,emai,Gram: 'up',úhùnmì
185,emai,Gram: inside',ɛ́kɛ́ìn
186,emai,Gram: RECIPROCAL PRONOUN,égbè
187,emai,Gram: Pro-Verb,u
188,emai,Gram: INDEFINITE Pro,émì
189,emai,Gram: a lot' ('absolute quantitative intensification'),zemi
190,emai,Gram: 'too much' ('excessive quantitive achievement'),gbe
191,emai,Gram: REFLEXIVE PRONOUN,égbè
192,emai,Gram: CAUSATIVE,rɛ
193,emai,Gram: in vain' (deactivate event fulfilment: adverbial),ba kun
194,emai,Gram: VENITIVE,re
195,emai,Gram: together' ('COLLECTIVE'),gba
196,estonian,Gram: COMITATIVE,=ga
197,estonian,"Gram: ""oblique mood"" (EVIDENTIAL)",-va(-t)
198,even,Gram: (distant) IMPERATIVE,-dA
199,even,Gram: PROGRESSIVE,-d'-
200,even,Gram: DATIVE-LOCATIVE,-du
201,even,Gram: COMITATIVE ('by the side of'),-gi.li
202,even,Gram: DESIGNATIVE Case,-gA
203,even,Gram: LOCATIVE,-lA
204,even,Gram: DESIDERATIVE,-sči-
205,even,Gram: MODALITY marker (‚not want'),ba-
206,even,Gram: numeral CLASSIFIER,-ndu
207,even,Gram: 3SG PRONOUN,noŋan
208,even,Gram: FUTURE,-d'i-
209,even,Gram: PASSIVE voice,"-w-, -m-"
210,even,Gram: CAUSATIVE,-wkAn
211,even,Gram: VENTIVE,-ne-
212,even,Gram: PLURAL,-l
213,even,Gram: POSSESSIVE AGREEMENT (here: 1SG),"-w,-u,-bu"
214,even,Gram: (Verbal) Subject AGREEMENT (here: 1SG),-m
215,even,Gram: PREVENTIVE,-k(A)
216,evenki,Gram: ATTENUATIVE,-soo-
217,finnish,Gram: POTENTIALIS,lie-
218,finnish,Gram: postposition 'until',saa(-kka)
219,finnish,Gram: INESSIVE case,-ssA (?)
220,finnish,Gram: INDEFINITE article,yksi
221,finnish,Gram: INTERROGATION,=kO
222,finnish,Gram: CONDITIONAL mood,-i
223,finnish,Gram: VERBALIZER,"-ta-, -t.ta-"
224,finnish,Gram: COMPARATIVE,-mpa
225,finnish,Gram: IMPERATIVE (2SG),< -' >
226,finnish,Gram: INFINITIVE marker,"-a, -ä"
227,finnish,Gram: Deriving Adj from Verbals,-ke-
228,french,Gram: HORTATIVE (invariable) (1st person plural),allons
229,french,Gram: INDEFINITE PRONOUN,on
230,garhwali,Gram: ERGATIVE case marker,le/-l
231,garhwali,Gram: ABLATIVE,"bāt̩i, bāt̩"
232,garhwali,Gram: QUOTATIVE marker,bal
233,german,Gram: INFINITIVE marker,zu
234,german,Gram: COMPLEMENTIZER (with finite clauses),dass
235,german,Gram: DEFINITE ARTICLE,der
236,german,Gram: RELATIVIZER (RELATIVE PRONOUN),der
237,german,Gram: INDEFINITE article (here: masculine),ein
238,german,Gram: SUBJUNCTIVE (periphrastic SUBJUNCTIVE),würde
239,german,Gram: MODAL particle (implying shared knowledge),doch
240,german,Gram: 'succeed',kriegen
241,german,Gram: EXCLAMATION,Mann
242,german,Gram: INDEFINITE PRONOUN,man
243,german,Gram: INDEFINITE PRONOUN (-NOM.SG.M),ein(-er)
244,german,Gram: PAST,(ge-...-t) haben
245,german,Gram: FUTUTRE aux,werden
246,german,Gram: PASSIVE aux,(ge-...-t) werden
247,german,Gram: PASSIVE aux (recipient passive),bekommen
248,german,Gram: 'you' (PERSONAL PRONOUN 2SG/PL HONORIFIC),Sie
249,german,Gram: adverbial clause marker,wo
250,german,Gram: RELATIVIZER (RELATIVE PRONOUN),welcher
251,german,Gram: PURPOSE preposition,zu
252,german,Gram: attributive POSSESSION (preposition),von
253,german,Gram: ANTICAUSATIVE,sich
254,guadelopeancreole,Gram: OBJECT PRONOUN,mwen
255,guineabissaukriyol,Gram: INDEFINITE ARTICLE,utru
256,guyanais,Gram: RECIPROCAL,kompannyen
257,haitiancreole,Gram: PROGRESSIVE,ap
258,haitiancreole,Gram: HABITUAL,konn
259,haitiancreole,Gram: DEFINITE ARTICLE,=la
260,haitiancreole,Gram: PLURAL (particle),yo
261,hindi,Gram: alternative QUESTION marker ('or'),ki
262,hindi,Gram: ABLATIVE,se
263,hindi,Gram: Specific DEONTIC OBLIGATION 'must',honā
264,hindi,Gram: INTRANSITIVE/MEDIO-PASSIVE marker,honā
265,hindi,Gram: DURATIVE continuative,rahnā
266,hindi,Gram: PROGRESSIVE,rahnā
267,hindi,Gram: HABITUAL /FREQUENTATIVE,karnā
268,hindi,Gram: TERMINATIVE,cuknā
269,hindi,Gram: INCHOATIVE,lagnā
270,hindi,Gram: DATIVE case marker,ko
271,hindi,Gram: ACCUSATIVE case marker,ko
272,hindi,Gram: ERGATIVE case marker,ne
273,hindi,Gram: 'by (means of)',dvārā
274,hindi,Gram: near (SPATIAL postposition),pās
275,hindi,Gram: behind (SPATIAL postposition),pīcche
276,hindi,Gram: CONVERB marker,"-kar, -ke"
277,hindi,"Gram: FOCUS, EMPHATIC marker (of possessor)",apnī
278,hindi,"Gram: constraining OBLIGATION ('be obliged to, have to')",paṛnā
279,hindi,"Gram: default POSSIBILITY 'can, may'",saknā
280,hindi,"Gram: POSSIBILITY mood ""can"" ""succeed""",pānā
281,hindi,"Gram: ABILITY mood ""be able""",ānā
282,hindi,"Gram: OBLIGATION ""should""",cāhie
283,hindi,Gram: GENITIVE marker,kā
284,hindi,Gram: PERSONAL PRONOUN (2. person HONORIFIC),āp
285,hindi,Gram: FUTURE (suffix),-gā
286,hindi,Gram: REFLEXIVE 'self',apne
287,hindi,Gram: PASSIVE voice marker (transitive and intransitive),jānā
288,hindi,Gram: TRANSITIVITY/CAUSATIVE marker,karnā
289,hindi,Gram: PERMISSIVE CAUSATION aux,denā
290,hindi,"Gram: CONJUNCTION ('then, so')",to
291,hindi,Gram: TOPIC (Contrastive topic particle),to
292,hindi,Gram: RELATIVIZER (Correlative after a relative),to
293,hoocak,Gram: PLURAL marker (SAP),-wi
294,hoocak,Gram: CONTINUATIVE aspect,=(h)ak/=(h)ąk
295,hoocak,Gram: FREQUENTATIVE,=ke
296,hoocak,Gram: SUBORDINATOR (SIMULTANITY),='ų
297,hoocak,Gram: CONTINUATIVE aspect,-he
298,hoocak,Gram: PROPER NAME marker,=ga
299,hoocak,Gram: DEFINITE ARTICLE,=ra
300,hoocak,Gram: first person DUAL/PLURAL (inclusive) UNDERGOER prefix,"wąągá-, wąągá-...-wi"
301,hoocak,Gram: INSTRUMENTAL prefix ('by hand'),ru-
302,hoocak,Gram: general LOCATIVE postposition,eeja
303,hoocak,Gram: INDEFINITE ARTICLE,=(h)ižą
304,hoocak,Gram: DIMINUTIVE marker,"=nįk, =įk"
305,hoocak,Gram: FEMALE (sexus marker for proper names),-wį
306,hoocak,Gram: FOCUS marker,=ži
307,hoocak,Gram: SUBORDINATOR (CONTINUATIVE),=ga
308,hoocak,Gram: IMPERATIVE marker,=re
309,hoocak,"Gram: PERSONAL PRO (3rd person, emphatic)",'ee
310,hoocak,Gram: QUOTATIVE marker,=že/=še
311,hoocak,Gram: ADVERBIALIZER (TEMPORAL),=re
312,hoocak,Gram: TOPIC marker,=gi
313,huanca,Gram: DEFINITE DETERMINER,"-kaʔ, -ka:"
314,hungarian,Gram: SUPERESSIVE,-(V)n
315,hungarian,Gram: DEFINITE article,a/z
316,hungarian,"Gram: inside, interior'",bel-
317,hungarian,Gram: TEMPORAL marker,=kor
318,hungarian,Gram: FUTURE aux,fog
319,italian,Gram: change of state,andare
320,italian,Gram: HABITUAL,andare
321,italian,Gram: succeed',arrivare
322,italian,Gram: ABILITY,arrivare
323,italian,Gram: pro-verb,fare
324,italian,Gram: personal pronoun '(to) us/ourselves',ci
325,italian,"Gram: PASSIVE (+ PAST.PARTICIPLE/INF) (e.g., si vide. RFL see.PST.3SG/si videro RFL see.PST.3PL)",veder-si (+V)
326,italian,Gram: marker of adverbial  (temporal) clause,quando
327,italian,Gram: RELATIVIZER,dove
328,italian,"Gram: personal pronoun, 3SG.M","lui, egli"
329,jamaican,Gram: PAST,wehn
