ID,Language_ID,Name,Description
330,japhug,Gram: CONDITIONAL (SUBORDINATOR),apɯŋu
331,japhug,Gram: delimitive TOPIC marker,pɯpɯŋunɤ
332,japhug,Gram: FOCUS,ŋu
333,japhug,Gram: CAUSAL SUBORDINATOR ('for this reason'),núndʐa
334,japhug,Gram: PERSONAL PRO (3rd person),nɯ
335,japhug,Gram: (3SG-) DATIVE marker,ɯ-ɕki
336,japhug,Gram: COMITATIVE,ɯ-rca
337,japhug,Gram: PURPOSIVE linker (SUBORDINATOR),ɯspa
338,japhug,Gram: PURPOSIVE linker (SUBORDINATOR),nɯmga
339,japhug,Gram: DIMINUTIVE,-pɯ
340,japhug,Gram: INTENSIVE(-REFLEXIVE),-ʑo
341,japhug,Gram: INDEFINITE PRONOUN,tɯrme
342,japhug,Gram: REFLEXIVE,-ʑɣɤ-
343,japhug,Gram: periphrastic CAUSATIVE,sɯβzu
344,japhug,Gram: UNEXPECTEDNESS marker,rcanɯ
345,japhug,Gram: ANDATIVE prefix,"ɕɯ-, ɕ-, s-, z-"
346,japhug,Gram: VENITIVE prefix,ɣɯ-
347,japhug,Gram: alternative CONJUNCTION 'whether',me
348,japhug,Gram: DUAL clitic,=ni
349,japhug,Gram: PAST IMPERFECTIVE marker,"pɯ-, pjɤ-"
350,japhug,Gram: aforementioned TOPIC marker,jiɕqha
351,japhug,Gram: SENSORY prefix (EVIDENTIAL: knowledge mediated through observation or second hand),ɲɯ-
352,japhug,Gram: EGOPHORIC prefix (EVIDENTIAL: personally experienced knowledge),ku-
353,japhug,Gram: ANTIPASSIVE voice marker,rɤ-
354,jubaarabic,Gram: CAUSATIVE,amulu
355,jula,Gram: GENITIVE (alienable) postposition,tá
356,ket,Gram: Nominal Subject AGREEMENT Suffix,-du
357,ket,Gram: 3rd PERSON AGREEMENT marker,-jə
358,ket,Gram: ITERATIVE,-iŋ
359,ket,Gram: CONDITIONAL,sim
360,ket,Gram: OPTATIVE,qān
361,ket,"Gram: PLURAL, PLURACTIONAL marker",-ŋ
362,ket,Gram: PAST,-in
363,ket,Gram: PROX FUTURE,qam
364,ket,Gram: DATIVE,-a
365,ket,Gram: TRANSITIVIZER for motion verbs,-k-
366,ket,Gram: ITERATIVE for transitive verbs,-bɛt
367,ket,Gram: top of,=ʌʌd=
368,ket,Gram: between' (postposition),=bal=
369,ket,Gram: (INCEPTIVE) CAUSATIVE,-q-...-it
370,ket,Gram: CARITIVE case marker,-an
371,ket,Gram: COMPLEMENTIZER,bila
372,ket,Gram: RELATIVIZER,qorɛ
373,ket,Gram: subordinate clause suffix (temporal subordinator),-kupka
374,ket,Gram: STATIVE-RESULTATIVE Circumfix,-ja- + -aj
375,ket,Gram: Adjective PLURAL AGREEMENT marker,-ŋ
376,ket,Gram: Event PLURALITY,-(V)ŋ
377,ket,Gram: INFINITIVE,ø
378,khmer,Gram: COMITATIVE marker,cì:ǝ
379,khmer,"Gram: in the function of, as' (preposition)",cì:ǝ
380,khmer,Gram: CONCESSIVE,cì:ǝ
381,khmer,Gram: QUOTATIVE marker,cì:ǝ
382,khmer,"Gram: derivational marker (of many adverbs, ""ADVERBIALIZER"")",cì:ǝ
383,khmer,Gram: DEFINITENESS,nùh
384,khmer,Gram: INTENSIFIER-REFLEXIVE,khlu:ǝn
385,khmer,Gram: COMPLETIVE,cɔp
386,khmer,Gram: PERFECTIVE,haǝy
387,khmer,Gram: INCREMENTAL DEVELOPMENT,tɤ̀u
388,khmer,Gram: CONTINUOUS,nɤ̀u
389,khmer,Gram: until',dɔl
390,khmer,Gram: ACCORDING TO (preposition),ta:m
391,khmer,Gram: INSTRUMENTAL (used only with vehicles),ta:m
392,khmer,Gram: INSTRUMENTAL (general),daoy
393,khmer,Gram: MATERIAL (in the sense of 'made of'),daoy
394,khmer,Gram: BENEFACTIVE (preposition),Ɂaoy
395,khmer,Gram: DATIVE,Ɂaoy
396,khmer,Gram: 'together'/COMITATIVE,cì:ǝmù:ǝynɯ̒ŋ
397,khmer,Gram: INSTRUMENTAL marker,yɔ̀:k
398,khmer,Gram: LOCATIVE preposition,nɤ̀u
399,khmer,Gram: ALLATIVE,dɔl
400,khmer,Gram: preposition indicating DIRECTION to GOAL near speaker,mɔ̀:k
401,khmer,Gram: SPATIAL ALONG/PATH,ta:m
402,khmer,Gram: ALLATIVE,tɤ̀u
403,khmer,Gram: LOCATIVE marker (prefix of relational noun),kha:ŋ-
404,khmer,Gram: CONSECUTIVE,rù:ǝc
405,khmer,Gram: COORDINATIVE particle 'and',haǝy(-nɯ̒ŋ)
406,khmer,Gram: adverbial SUBORDINATOR: CAUSE,daoy
407,khmer,Gram: INDEFINITNESS,mù:ǝy
408,khmer,Gram: ABILITY,ba:n
409,khmer,Gram: PERMISSIVE,ba:n
410,khmer,Gram: POSSIBILITY,ba:n
411,khmer,Gram: succeed',ba:n
412,khmer,Gram: HORTATIVE,tɤ̀u
413,khmer,Gram: CLASSIFIER,kba:l
414,khmer,Gram: EGRESSIVE (DIRECTIONAL verb),ceɲ
415,khmer,Gram: POSSESSION marker,rǝbɔh
416,khmer,Gram: TEMPORAL adverbial,dɔl
417,khmer,Gram: PAST,ba:n
418,khmer,Gram: CAUSATIVE,thvɤ̀
419,khmer,Gram: CAUSATIVE,Ɂaoy
420,khmer,Gram: QUOTATIVE marker,tha:
421,khmer,Gram: VENITIVE (DIRECTIONAL verb),mɔ̀:k
422,khmer,Gram: ANDATIVE (DIRECTIONAL verb),tɤ̀u
423,khmer,"Gram: marker of adverbials (""ADVERBIALIZER"")",daoy
424,khmer,Gram: PURPOSE,Ɂaoy
425,khmer,Gram: MANNER,Ɂaoy
426,khmer,Gram: COMPLEMENTIZER,Ɂaoy
427,kitamaninka,Gram: PERFECT suffix (for inTRANSITIVE),-nín
428,kitamaninka,Gram: PERFECT predicative marker (for TRANSITIVE),nànín
429,kitamaninka,Gram: PAST,tèré
430,korean,Gram: TOPIC PRESENTATION,-ketun
431,korean,Gram: PROGRESSIVE,-ko.iss-
432,korean,Gram: RESULTATIVE (+HON),-ko.iss-
433,korean,Gram: subject honorification,-si-
434,korean,Gram: PAST,-eys-
435,korean,Gram: after (TEMPORAL Conjunction),-n.twiey
436,korean,Gram: INCHOATIVE,-e.ci-
437,korean,Gram: HABITUAL,-kon.ha-
438,korean,Gram: COMPLETIVE Aspect,-e.mek-
439,korean,Gram: CONTINUATIVE aux,-e.o-
440,korean,Gram: Change-of-State,-e.ka-
441,korean,Gram: COMPLETIVE (aux),e.noh-
442,korean,Gram: HABITUAL aux,-ko.ancass
443,korean,Gram: DATIVE/LOCATIVE,-ey
444,korean,Gram: NOMINATIVE (Honorific),-kkeyse
445,korean,Gram: INSTRUMENTAL,-(ul)kac(i)ko
446,korean,Gram: BENEFACTIVE,-(ul)wihay
447,korean,"Gram: along, according to'",-(ul/ey) ttala
448,korean,Gram: BENEFACTIVE,-e.cwu-
449,korean,Gram: COMPARATIVE marker ('than'),-pota
450,korean,Gram: Similative connective ('as'),-tasiphi
451,korean,Gram: Similative,-chelem
452,korean,Gram: ABLATIVE (postposition),-pwuthe
453,korean,Gram: Behind (Spatial postposition),-(uy).twiey
454,korean,Gram: ALLATIVE postposition,-poko
455,korean,"Gram: LOCATIVE postposition (near, next to, at)",(-uy) yephey
456,korean,Gram: COMPLEMENTIZER (Declarative),-tako
457,korean,Gram: COMPLEMENTIZER,-l kes
458,korean,Gram: Cause/Reason Subordinator,-ntey
459,korean,Gram: Cause/Reason subordinator,-e.kacko
460,korean,Gram: DIMINUTIVE SUFFIX,"-aci,-akwi"
461,korean,Gram: PEJORATIVE (Derivational Suffix),-meli
462,korean,Gram: Inferential EVIDENTIALITY,-l.tus.ha-
463,korean,Gram: Inferential EVIDENTIALITY,-na/kka.siph-
464,korean,Gram: identicality ('same'),han
465,korean,Gram: Dissatisfaction (delimiting particle),-(i)nama
466,korean,Gram: DESIDERATIVE,-ko.siph-
467,korean,Gram: PROHIBITIVE,-myen.an.toy-
468,korean,Gram: OBLIGATION,-nun.pep.i-
469,korean,Gram: SUGGESTIVE,-myen.toy-
470,korean,Gram: POSSIBILITY,-l.swu(to).iss-
471,korean,Gram: CERTAINTY,thullim.eps-
472,korean,Gram: (strong) INTENTION,-l.they-
473,korean,Gram: (tentative) INTENTION,-lkka.po-
474,korean,Gram: INTENTION,-lye(ko)ha-
475,korean,Gram: OBLIGATION MODAL aux,-(e)ya.ha-
476,korean,Gram: Promissive ('sentence-ender'),-l.key
477,korean,Gram: CLASSIFIER (for animals!),mali
478,korean,Gram: CLASSIFIER (handful),son
479,korean,Gram: Counterexpectation' ('[not] even'),-cocha
480,korean,Gram: Counterexpectation,-mace
481,korean,Gram: Pers PRON 2SG HON,kutuy
482,korean,Gram: Pers PRON 1SG HUM,sosin
483,korean,Gram: Pers PRON 2SG HON,imca
484,korean,Gram: addressee honorification,"-sAp-, -zAp-, -cAp, -Ap-"
485,korean,Gram: Pro-Verb,ha-
486,korean,Gram: Pers Pro 3SG,i.salam
487,korean,"Gram: APPROXIMATIVE quantifier ('about', 'some')",han
488,korean,Gram: FUTURE,-l.kesi-
489,korean,Gram: PASSIVE,-pat-
490,korean,Gram: PASSIVE,-e.ci-
491,korean,Gram: CAUSATIVE,-key.ha-
492,korean,Gram: PREVENTIVE (APPREHENSIONAL),-lkkapwa
493,korean,Gram: AVERTIVE,-l.ppen.ha-
494,korean,Gram: ANDATIVE (PROGRESSIVE),-e.ka-
495,korean,Gram: NOMINALIZER,kes
496,korean,"Gram: NOMINALIZER (state of x [undesirable situation]), mermaid construction",cikyeng
497,korean,Gram: COPULA,i-
498,korean,Gram: GENITIVE,-uy
499,korean,Gram: RELATIVIZER (Participle-formant),-n
500,kott,Gram: Verbfinal Subject AGREEMENT,"-aŋ, -u, -toŋ, -oŋ"
501,kott,Gram: LOCATIVE case Suffix,-(ŋ)ha:t
502,koyaga,Gram: INTENTION MODAL aux,kó
503,kryz,Gram: PROGRESSIVE,-ra ʕaǯa
504,kryz,Gram: FUTURE,-ija
505,kryz,Gram: derivational marker for ordinal numerals,liji
506,kryz,Gram: CAUSATIVE aux,vujiz
507,kurdishkurmanji,Gram: INDEFINITE,-ek
508,kurdishsorani,Gram: DEFINITE article/marker,-ak
509,lezgian,Gram: AORIST,-na
510,lezgian,Gram: INFINITIVE,-z
511,lezgian,Gram: PERFECT,-nwa
512,lezgian,Gram: INDEFINITE Pronoun marker,xajit'a꞊ni
513,lezgian,Gram: ANTICAUSATIVE,xun
514,lezgian,Gram: CONTINUATIVE PRESENT,-zma
515,lezgian,Gram: BENEFACTIVE postposition,pataldi
516,lezgian,Gram: COMPLEMENTIZER,luhuz
517,lezgian,Gram: hearsay EVIDENTIALITY,-lda
518,lezgian,Gram: reinforced negative Pronoun,sa
519,lezgian,Gram: VERIFICATIVE,(-t'a) akːʷ-
520,lezgian,Gram: REPETITIVE,"q(i)-, χ(u)-, -χ-"
521,lowersorbian,Gram: EXISTENTIAL COPULA,daś
522,lowersorbian,Gram: HORTATIVE,daś
523,luri,Gram: PLURAL suffix,-gal
524,macedonian,Gram: Enclitic ARTICLE,-ov
525,macedonian,Gram: concessive (conjunction),neka
526,makassarese,Gram: DEFINITE article,-a
527,manchu,Gram: DIRECTIONAL,-ŋgi
528,mandarin,Gram: PROGRESSIVE aspect marker,zài < 在 >
529,mandarin,Gram: LOCATIVE preposition,zài < 在 >
530,mandarin,Gram: RESULTATIVE complement ('-finish'),wán < 完 >
531,mandarin,Gram: PERFECTIVE suffix,-le <了 >
532,mandarin,Gram: sentence-final PERFECT particle,le <了 >
533,mandarin,"Gram: DURATIVE suffix, IMPERFECTIVE suffix",-zhe < 着 >
534,mandarin,Gram: EXPERIENTIAL aspect suffix,-guo < 过(過) >
535,mandarin,Gram: RESULTATIVE complement,dào < 到 >
536,mandarin,Gram: RESULTATIVE complement,jiàn < 见 >
537,mandarin,Gram: RESULTATIVE (PERFECTIVE) complement,shàng < 上 >
538,mandarin,"Gram: coverb, CAUSATIVE marker, disposal marker, etc.",bǎ < 把 >
539,mandarin,"Gram: preposition/coverb 'until, til'",dào < 到 >
540,mandarin,"Gram: preposition/coverb 'to, for'",gěi < 给 >
541,mandarin,Gram: COMITATIVE marker,gēn < 跟 >
542,mandarin,Gram: postposition or relational noun (for time/space marking),shàng < 上 >
543,mandarin,"Gram: preposition/coverb 'behind, following' (in 'gēn-zhe')",gēn < 跟 >
544,mandarin,Gram: preposition/coverb 'with back to' (in 'bèi-zhe'),bèi < 背 >
545,mandarin,"Gram: COPULA (& FOCUS marker, verbal anaphor 'be so')",shì < 是 >
546,mandarin,"Gram: modal auxiliary (dynamic, deontic, epistemic)",yào < 要 >
547,mandarin,"Gram: modal auxiliary (dynamic, deontic, epistemic)",néng < 能 >
548,mandarin,Gram: POTENTIAL marker,de < 得 >
549,mandarin,Gram: numeral CLASSIFIER,bǎ < 把 >
550,mandarin,Gram: numeral CLASSIFIER,shŏu < 手 >
551,mandarin,Gram: numeral CLASSIFIER,tóu < 头 >
552,mandarin,Gram: numeral CLASSIFIER,shēn < 身 >
553,mandarin,Gram: general numeral CLASSIFIER,gè < 个 >
554,mandarin,Gram: pronoun (3rd or 1st),rén < 人 >
555,mandarin,"Gram: all, whole'",yi <一 >
556,mandarin,Gram: FUTURE auxiliary,yào < 要 >
557,mandarin,Gram: modal auxiliary (epistemic NECESSITY > FUTURE),huì < 会(會) >
558,mandarin,"Gram: PASSIVE marker, coverb",bèi < 被 >
559,mandarin,"Gram: CAUSATIVE, PASSIVE",gěi < 给 >
560,mandarin,Gram: VENITIVE DIRECTIONAL marker,lái < 来 >
561,mandarin,Gram: VENITIVE DIRECTIONAL marker,qù < 去 >
562,mandinka,Gram: INCOMPLETIVE marker (HABITUAL situation),kà
563,mandinka,Gram: 'except',fó
564,mandinka,Gram: non-finite verbal suffix (COMPLEMENTIZER of MODAL verbs),-lá
565,mandinka,Gram: PLURAL suffix,-lú
566,mandinka,Gram: INTERROGATIVE marker,fó
567,mandinka,Gram: (default clitic) DETERMINER,=ò
568,mandinka,Gram: (default clitic) DETERMINER,=ŋ̀
569,mandinka,Gram: RELATIVIZER,"mɛ̂n, mîn"
570,mandinka,Gram: INCHOATIVE aux,bòyí
571,mandinka,Gram: PROXIMATIVE (aux verb),làfí
572,mandinka,Gram: multifunctional postposition (e.g. INSTRUMENTAL),lá
573,mandinka,Gram: 'in contact with' (postposition),bálá
574,mandinka,Gram: SPATIAL postposition 'under',kɔ́rɔ́
575,mandinka,Gram: SPATIAL postposition ('at N's place'),yǎa
576,mandinka,Gram: COMPLEMENTIZER,kó
577,mandinka,Gram: SUBORDINATOR 'whereas',à yè à tàrá
578,mandinka,Gram: PURPOSE (conjunction),ko
579,mandinka,Gram: COPULA,yé
580,mandinka,Gram: INTENTION (aux verb),làfí
581,mandinka,Gram: H-POSSESSIVE (verb),sòtó
582,mandinka,Gram: INDEFINITE determiner 'some',dóo
583,mandinka,Gram: PAST,nǔŋ
584,mandinka,Gram: ANTIPASSIVE /NOMINALIZER suffix,-rí
585,mandinka,Gram: CAUSATIVE,-ndí
586,mandinka,Gram: centripetal marker,nǎŋ
587,mandinka,Gram: VENITIVE (adverb),nǎŋ
588,mandinka,Gram: TEMPORAL SUBORDINATOR 'as soon as',dóróŋ
589,mandinka,Gram: DEFINITE marker ('the N in question'),à
590,mandinka,Gram: person AGREEMENT marker,"ŋà, ŋá"
591,mandinka,Gram: GENITIVE (alienable) postposition,lá
592,mandinka,Gram: OBLIGATION marker,fó
593,mandinka,Gram: conjunction/preposition 'like',kó
594,mandinka,"Gram: saying that', 'under the pretext that', 'on the ground that' (quotative subordinator)",kó
595,mandinka,Gram: IMMINENCE aux 'be about to',kó
596,maninkamori,Gram: PERFECT predicative marker,"bárá, bádá"
597,maninkamori,Gram: COMPLETIVE (TAM-marker),"bárá, bádá"
598,mauritiancreole,Gram: DATIVE (particle),"avek, ek"
599,mian,Gram: CONTINUATIVE,-bi
600,mian,Gram: SWITCH-REFERENCE,-b
601,mian,Gram: (NON-HESTERNAL) PAST,-bio
602,mian,Gram: PERSONAL PRO (3rd person),é
603,mian,Gram: 'keep doing',be-
604,mian,Gram: COMPLETIVE,deibo᷈
605,mian,Gram: PERFECTIVE,-lo
606,mian,Gram: LOCATIVE,-daa
607,mian,Gram: SPATIAL marker 'in',tem
608,mian,Gram: 'behind' (adposition),dǎang
609,mian,Gram: MALE (uninflected modifier),naka
610,mian,Gram: FEMALE (uninflected modifier),unǎng
611,mian,Gram: 'on' (SPATIAL/TEMPORAL),dim
612,mian,Gram: (predicative) POSSESSION marker,dim=o bi
613,mian,Gram: HESTERNAL PAST,-so
614,mian,Gram: APPLICATIVE,-ub
615,mian,Gram: QUOTATIVE,ge
616,mian,Gram: SUBJ AGREEMENT (2./3.PL.) suffix,-ib
617,mian,Gram: DEFINITE ARTICLE,=e
618,middlepersian,Gram: FUTURE,kām-
619,middlepersian,Gram: COMPLEMENTIZER,kū
620,mohawk,Gram: COMPLEMENTIZER,ne
621,mohawk,Gram: DEFINITE ARTICLE,"ne, n"
622,mohawk,Gram: BENEFACTIVE (HABITUAL),-awi
623,mohawk,Gram: BENEFACTIVE,-ni
624,mohawk,"Gram: LOCATIVE ('in, into')",-akon
625,mohawk,Gram: Augmentative,=kó:wa
626,mohawk,Gram: EVIDENTIAL (hearsay),ia:ken
627,mohawk,Gram: (internal ABILITY) modal marker,-kwé:ni'
628,mohawk,Gram: CAUSATIVE,-hst
629,mohawk,Gram: APPLICATIVE,hkw-
630,mohawk,Gram: derivational marker (for places),-akon
631,mohawk,Gram: PLURAL (allomorph),=okon'a
632,mohawk,Gram: MEDIO-PASSIVE (middle voice),-at-
633,mori,Gram: associative PLURAL marker (with personal names and kin terms),ondae
634,nanai,Gram: NEG suffix,"-e-, -a-"
635,nanai,Gram: QUOTATIVE (enclitic),=(j)Am
636,nanai,Gram: PLURAL,"-sal, -sel"
637,negerhollands,Gram: COMPLETIVE Aspect,kā
638,negerhollands,Gram: FUTURE,lo
639,newpersian,Gram: marker (clitic) of DEFINITE direct objects,=rā
640,newpersian,Gram: FOCUS marker (clitic),=rā
641,newpersian,Gram: PROXIMATIVE,rav-
642,newpersian,Gram: PROXIMATIVE,xwāh
643,newpersian,Gram: FEMALE,zan
644,newpersian,Gram: INTENSIVE-REFL,tan
645,newpersian,Gram: 'have',dār-
646,newpersian,Gram: PRESENT tense affix,mī-
647,newpersian,Gram: FUTURE,xwāh
648,newpersian,Gram: PASSIVE (MEDIO-PASSIVE light verb),šod
649,newpersian,Gram: “ezâfe” (clitic linking head noun to depending elements),=e
650,newpersian,"Gram: modal prefix, today SUBJUNCTIVE",be-
651,newpersian,Gram: PLURAL suffix,-hā
652,newpersianafghan,Gram: CONTINUOUS,raw-
653,northjuninquechua,Gram: with special attention (INTENSIVE),-y(k)u
654,northjuninquechua,Gram: PERFECTIVE aspect,"-ru, -ra"
655,nyigina,Gram: PROGRESSIVE marker,-arnda
656,nyigina,Gram: until' (postposition),-yibur(u)
657,nyulnyul,Gram: Change of State (Preverb),-jid
658,nyulnyul,Gram: CONTINUOUS,"-na, -n"
659,nyulnyul,Gram: INDEFINITE,warinyjirr
