ID,Language_ID,Name,Description
660,nyulnyul,Gram: 'same',warinyjirr
661,nyulnyul,Gram: predicative POSSESSION ('have'),-bakand
662,nyulnyul,Gram: COPULA (POSSESSIVE),jirr
663,ossetic,Gram: TRANSITIVE PAST endings (here: 1SG.TR),-t-
664,ossetic,Gram: PASSIVE (analytical PASSIVE),cæu-
665,pacaraosquechua,"Gram: TERMINATIVE case marker ('until', 'as long as')",-kama
666,palenquero,Gram: HABITUAL,asé
667,parthian,Gram: POTENTIAL,"kar-, kird"
668,pashto,Gram: COPULA (here: 3SG M),dəy
669,persian,Gram: PERSONAL PRO (3rd person),ū
670,persian,Gram: MALE,mard
671,persian,Gram: CAUSATIVE,"kon-, kard"
672,persian,Gram: CAUSATIVE,dā-
673,persian,Gram: general subordinator,ke
674,pimabajo,Gram: NOMINALIZER,-ka
675,pimabajo,Gram: ADJECTIVIZER,-kam
676,pimabajo,Gram: inflected subordinator,ko
677,pimabajo,Gram: DEFINITE DETERMINER,ɨg
678,pimabajo,Gram: PERSONAL PRO (3rd person),(h)ɨg
679,pimabajo,Gram: CONTINUOUS/PROGRESSIVE aspect,-im
680,pimabajo,Gram: STATIVE suffix,-ka
681,pimabajo,Gram: INDEFINITE ARTICLE 'a',(h)ɨmak
682,pimabajo,Gram: CLASSIFIER for pet POSSESSION,soig
683,pimabajo,Gram: POSSESSIVE alienable marker,-ga
684,pimabajo,Gram: CAUSATIVE,tar
685,pimabajo,Gram: QUOTATIVE (also: EVIDENTIAL/REPORTATIVE),as [aš]
686,pimabajo,Gram: EVIDENTIAL,tua
687,pimabajo,Gram: CAUSATIVE,-tua
688,pimabajo,Gram: PLURAL suffix on nouns,-(i)m
689,pimabajo,Gram: inalienable POSSESSION,-di/-r
690,pimabajo,Gram: MIDDLE marker,a=
691,pimabajo,Gram: AGREEMENT marker,a=
692,pimabajo,Gram: RELATIVIZER,ɨbiga
693,pimabajo,Gram: COMPLEMENTIZER,-dam
694,polish,Gram: Verbal AGREEMENT,-m
695,polish,Gram: (resultative) PERFECT,mieć
696,polish,Gram: PASSIVE aux,Zostać
697,principense,Gram: PAST,tava
698,quechuai,Gram: ABLATIVE case marker,-pita
699,quechuai,Gram: PROGRESSIVE aspect,"-yka(:)-, -ya(:)-"
700,quechuai,"Gram: CONJUNCTION (causal, consecutive, temporal)",čay
701,quechuai,Gram: after' (TEMPORAL postposition),uša-
702,quechuai,Gram: behind' (SPATIAL postposition),waqta
703,quechuai,Gram: LOCATIVE case marker,-č̣aw
704,quechuai,Gram: behind' (SPATIAL postposition),waša
705,quechuai,Gram: COMPLEMENTIZER,ni-
706,quechuai,Gram: 'same',huk
707,quechuai,Gram: 'upper part of body (positional meaning)',uma
708,quechuai,Gram: VENITIVE,-mu-
709,quechuaii,Gram: ABLATIVE case marker,-manta
710,quechuaii,Gram: RELATIVIZER,čay
711,quechuaii,Gram: INCEPTIVE derivational marker,ri-
712,quechuaii,Gram: FEMALE,warmi
713,quechuaii,Gram: (verbal) PLURAL (2nd person),-čik
714,quechuaii,Gram: INDEFINITE PRON ('someone else'),runa
715,quechuaii,Gram: PLURALIZER (for 1st and 3rd person),-ku
716,quechuaii,Gram: (verbal) PLURAL marker (1st and 3rd person),-ku
717,quechuaii,Gram: NARRATIVE PAST (with a mirative overtone),-sqa
718,ratahan,Gram: VENITIVE marker,mai
719,romanian,Gram: FUTURE (spoken and informal registers) (+ subjunctive complementizer),=o (+ să)
720,romansh,Gram: INDEFINITE MARKER,ins
721,russian,Gram: ANTIRESULTATIVE,bylo (+ -l-)
722,russian,Gram: FUTURE aux,budet
723,russian,Gram: GENERAL PAST,-l
724,russian,Gram: MODAL aux ('can'),moč'
725,russian,Gram: HORTATIVE particle,pust'
726,russian,Gram: circumstantical MUST (acquisitive modal),prixodit'sja
727,russian,Gram: CAUSATIVE aux,dat'
728,russian,Gram: INEXPECTATIVE (MODAL aux),vzjat'
729,russian,Gram: Counterfactual CONDITIONAL,"-i, -j"
730,russian,Gram: Adjective inflection,-(o/e)j + V
731,russian,Gram: PASSIVE voice,-sja
732,rutul,Gram: FUTURE,-si
733,rutul,Gram: because,his xujnɨ
734,rutul,Gram: HORTATIVE,jɨq'a
735,semnani,Gram: verbal affix in PAST (here: 3SG),=eš
736,seychellescreole,Gram: PAST,ti
737,seychellescreole,Gram: FOCUS marker,sa
738,seychellescreole,Gram: FUTURE,pou
739,seychellescreole,Gram: COMPLETIVE Aspect,"fin, (i)n"
740,seychellescreole,Gram: INSTRUMENTAL,pran
741,seychellescreole,Gram: PATIENT marker,pran
742,seychellescreole,Gram: LOCATIVE (marker),kot
743,seychellescreole,Gram: COMPLEMENTIZER,pourdir
744,seychellescreole,Gram: PLURAL (particle),bann
745,seychellescreole,Gram: RECIPROCAL,kanmarad
746,seychellescreole,Gram: PASSIVE,ganny
747,slovak,Gram: HORTATIVE aux,nech
748,sogdian,Gram: COPULA,(ə)xu
749,sogdian,Gram: TRANSITIVE PERFECT marker,δˀr-
750,sogdian,Gram: FUTURE (prefix),kām
751,sogdian,Gram: POTENTIAL for MIDDLE voice / PASSIVE,bw-
752,sogdian,Gram: DEFINITE ARTICLE (here: M),(ə)xu
753,sogdian,Gram: PLURAL suffix,-t
754,sogdianmanichean,Gram: PROGRESSIVE,skwn
755,solomonislandspijin,"Gram: 'before', 'in front of'",fastaem
756,southernaymara,Gram: existential VERBALIZER,-nk(a)
757,spanish,Gram: PLURAL,-s
758,spanish,Gram: PROGRESSIVE,estar
759,spanish,Gram: PASSIVE aux,ser
760,spanish,Gram: PERFECT marker,haber
761,spanish,Gram: motion PROGRESSIVE periphrasis,andar
762,spanish,Gram: CONTINUOUS,venir
763,spanish,Gram: CONTINUOUS,ir
764,spanish,Gram: CONTINUOUS,seguir
765,spanish,Gram: INDEFINITE article  (M),un
766,spanish,Gram: IMPERSONAL/INDEFINITE marker,la gente
767,spanish,Gram: INDEFINITE ARTICLE,unum/-am
768,spanish,Gram: epistemic MODALITY,haber
769,spanish,Gram: POSSESSION,tener
770,spanish,Gram: FUTURE (aux),ir (a)
771,spanish,Gram: RECENT PAST,acabar (de)
772,spanish,Gram: PASSIVE-like aux,quedar
773,spanish,Gram: CAUSATIVE,hacer
774,spanish,Gram: CAUSATIVE,hacer
775,spanish,Gram: epistemic MODALITY aux,deber
776,spanish,Gram: feminine SINGULAR,-a
777,spanish,Gram: prenominal determiner POSSESSIVE (clitic),mi
778,spanish,Gram: COMPLEMENTIZER,que
779,spanish,Gram: invariant RELATIVIZER,que
780,spanish,Gram: DEFINITE ARTICLE (F),la
781,spanish,Gram: DATIVE marker,a
782,spanish,Gram: marker of non-canonical Os (DOM),a
783,spanish,Gram: PARTITIVE marker,de
784,spanish,Gram: POSSESSION marker 'of',de
785,spanish,Gram: impersonal/INDEFINITE marker,se
786,spanish,Gram: marker of the lack of control of the subject,se
787,spanish,Gram: marker of PASSIVE voice,se
788,sranan,Gram: DEFINITE ARTICLE,a
789,sranan,Gram: SPATIAL postposition,tapu
790,sranan,Gram: COMPLEMENTIZER,taki
791,sranan,Gram: INDEFINITE ARTICLE,wan
792,srilankaportugese,Gram: ACCUSATIVE,-pa
793,tabasaran,Gram: COMPLEMENTIZER,k'uri
794,tabasaran,Gram: derivational marker for ordinal numerals,-pi
795,tabasaran,"Gram: AGREEMENT marker (here:2SG, dative)",-vuz
796,tabasaran,Gram: PERFECTIVE prefix,ʁ-
797,tajio,Gram: INCOMPLETIVE clitic,=po
798,tajio,Gram: numeral CLASSIFIER (default for objects),bua
799,tajio,Gram: RELATIVIZER,to
800,talyshi,Gram: FOCUS,=m
801,talyshi,Gram: GENITIVE prefix (of PRONOUNs),ča-
802,tatjewish,Gram: COMPLEMENTIZER,=ho
803,tatjewish,Gram: PASSIVE aux,omor-
804,tatmuslim,Gram: PRESENT tense,ba-V(PST)-an=üm
805,tatmuslim,Gram: HORTATIVE (IRR-leave.IMP2SG),(b-)il
806,ternatechabacano,Gram: RECIPROCAL,hugá
807,thai,"Gram: preposition/coverb meaning 'in the function of, as'",pen
808,thai,Gram: ABILITY (in terms of LEARNED ABILITY),pen
809,thai,Gram: DEFINITENESS,nán
810,thai,Gram: earlier',lăŋ
811,thai,Gram: CLASSIFIER,lăŋ
812,thai,Gram: after',lăŋ
813,thai,Gram: COMPLETIVE,sèt
814,thai,Gram: CONTINUOUS,yùu
815,thai,Gram: ACCORDING TO,taam
816,thai,Gram: BENEFACTIVE (preposition),hâj
817,thai,Gram: DATIVE,hâj
818,thai,Gram: beside',(khâŋ)khâaŋ
819,thai,Gram: INSTRUMENTAL,Ɂaw
820,thai,Gram: behind',lăŋ
821,thai,Gram: ALLATIVE,thy̌ŋ
822,thai,Gram: Coverb/preposition indicating DIRECTION to GOAL near speaker,maa
823,thai,Gram: SPATIAL:ALONG/PATH,taam
824,thai,Gram: preposition (indication DIRECTION to GOAL away from speaker),paj
825,thai,Gram: ALLATIVE (preposition),Ɂɔ̀ɔk
826,thai,Gram: ABLATIVE (preposition),càak
827,thai,Gram: LOCATIVE marker (relational noun),khâŋ
828,thai,Gram: 'until',thy̌ŋ
829,thai,Gram: CONCESSIVE,thy̌ŋ
830,thai,Gram: CONSECUTIVE,maa
831,thai,Gram: COORDINATIVE particle,lɛ̒Ɂ
832,thai,Gram: INDEFINITNESS,nỳŋ
833,thai,Gram: ABILITY,dâj
834,thai,Gram: PERMISSIVE,dâj
835,thai,Gram: POSSIBILITY,dâj
836,thai,Gram: 'succeed',dâj
837,thai,Gram: CLASSIFIER,lûuk
838,thai,Gram: CLASSIFIER,tua
839,thai,Gram: CLASSIFIER,khon
840,thai,Gram: POSSESSION marker,khɔ̌ɔŋ
841,thai,Gram: TEMPORAL reference,maa
842,thai,Gram: PAST,dâj
843,thai,Gram: CAUSATIVE,tham
844,thai,Gram: CAUSATIVE,hâj
845,thai,Gram: QUOTATIVE marker,wâa
846,thai,Gram: VENITIVE (DIRECTIONAL verb),maa
847,thai,Gram: ANDATIVE (DIRECTIONAL verb),paj
848,thai,Gram: PURPOSE,hâj
849,thai,Gram: MANNER,hâj
850,thai,Gram: COMPLEMENTIZER,hâj
851,tokpisin,Gram: PROGRESSIVE,i stap
852,tokpisin,Gram: PLURAL,ol
853,tokpisin,Gram: GENITIVE marker ('of'),bilong
854,tokpisin,Gram: FUTURE,bai
855,tsakhur,Gram: INDEFINITE Pronoun marker (here: gender IV),-xe-d
856,tsakhur,Gram: OBLIGATION (here: gender IV),-s꞊od
857,tsakhur,Gram: CAUSATIVE,"-haʔas, -aʔas"
858,tswana,Gram: do something usually',nà lɩ́-
859,tswana,Gram: be still doing something' (aux),ńná
860,tswana,"Gram: do something continually', or 'be still doing something'",ńtsé
861,tswana,Gram: CAUSATOR preposition (marking agent in PASSIVEs),kɩ́
862,tswana,Gram: 'since',(fá) ɩ́sàlɩ́
863,tswana,Gram: 'regarding',fá !ɩ́lɩ́
864,tswana,Gram: LOCATIVE prefix,χʊ́-
865,tswana,Gram: be obliged to do something' (aux),nà lɩ́-
866,tswana,Gram: never do something' [NEGATIVE aux],χà...ńnɩ́
867,tswana,Gram: noun-modifier LINKER in counting constructions,lɩ́
868,tswana,"Gram: have done something long ago, or for the last time'",sàlɩ́
869,tswana,"Gram: CONDITIONAL CONJUNCTION (when, if)",fá
870,tswana,Gram: noun-modifier LINKER,jó
871,tswana,Gram: after (preposition),morago [mʊ̀ráχʊ́]
872,tswana,Gram: CONTINUATIVE aux,áχá
873,tswana,"Gram: HABITUAL aux ('do something often, or in great quantity')",àtìsà
874,tswana,Gram: REPETITIVE aux,bʊ́á
875,tswana,Gram: have ceased doing something' [TERMINATIVE aux],χá...tɬhɔ̀lɩ́
876,tswana,Gram: CONTINUATIVE aux 'continue to do something',nàmà
877,tswana,Gram: have eventually done something' (aux),nàmílé
878,tswana,Gram: 'be already doing something',sétsɩ́
879,tswana,Gram: do something continually',tɬhɔ̀là
880,tswana,Gram: do something continually',tsàmàjà
881,tswana,Gram: do something continually',tshɩ́lá
882,tswana,Gram: INSTRUMENTAL preposition,ká
883,tswana,Gram: 'according to',go ya ka [χʊ̀-jà ká]
884,tswana,Gram: LOCATIVE preposition,fá
885,tswana,Gram: LOCATIVE suffix,-ŋ̀
886,tswana,Gram: LOCATIVE preposition,morago [mʊ̀ráχʊ́]
887,tswana,Gram: 'from',go simolola [χʊ̀ -símʊ́lʊ́là]
888,tswana,Gram: 'from',go tloga [χʊ̀-tɬʊ̀χà]
889,tswana,Gram: 'from',go tswa [χʊ̀-tswà]
890,tswana,Gram: behind (preposition),morago [mʊ̀ráχʊ́]
891,tswana,Gram: COMPLEMENTIZER,χʊ̀rɩ̀
892,tswana,"Gram: since, as",ká
893,tswana,Gram: until,χʊ̀fìtɬhɛ̀là
894,tswana,Gram: PURPOSIVE (subordinator?) 'so that',χʊ̀rɩ̀
895,tswana,Gram: conjunctions expressing sequentiality ('and then'),tɬà
896,tswana,Gram: conjunction expressing simultaneity,ɛ́tá
897,tswana,Gram: CAUSE (conjunction),ka gore [ká χʊ́rɩ̀]
898,tswana,Gram: CONSECUTIVE (aux ),-tla [tɬà]
899,tswana,Gram: DIMINUTIVE (derivational suffix),-ana
900,tswana,Gram: 'other',ngwe [ŋʷɩ̀]
901,tswana,Gram: POTENTIAL marker,-ká
902,tswana,Gram: NECESSITY aux ('need to do something'),bàtɬà
903,tswana,Gram: be obliged to do something,tshwánétsɩ́
904,tswana,Gram: INTENTION (aux),rátá [rátá]
905,tswana,Gram: NEGATION aux,χáná
906,tswana,Gram: some (determiner),ngwe [ŋʷɩ̀]
907,tswana,Gram: have done something in the PAST year' [PAST aux],díkílé
908,tswana,Gram: have done something the day before' [RECENT PAST aux],létsɩ́
909,tswana,Gram: have just done something',sátswá
910,tswana,Gram: do something during the next year',tɬàà-díká
911,tswana,Gram: do something before the end of the day',tɬàà-lálá
912,tswana,Gram: do something the next day',tɬàà-tsʊ́χá
913,tswana,Gram: have done something in the morning',tsʊ́χílé
914,tswana,Gram: do something unexpectedly',tshʊ̀χànà
915,tswana,Gram: IMMINENCE aux ('seem to be about to do something'),bàtɬà
916,tswana,Gram: have nearly done something' [aux],bàtɬílé
917,tswana,Gram: IMMINENCE aux ('seem to be about to do something'),lʊ̀sètsà
918,tswana,Gram: have nearly done something',rátílé
919,tswana,Gram: have nearly done something',sɩ́ŋ́kílé
920,tswana,Gram: be close to doing something',tɬʊ̀χà
921,tswana,Gram: be close to doing something',tsàmàɛ̀là
922,tswana,Gram: seem to be close to do something',tsìlé
923,tswana,Gram: be close to doing something',jà
924,tswana,Gram: AVERTIVE (aux),rátá [rátá]
925,tswana,Gram: 'except',fá !ɩ́sɩ́
926,tswana,"Gram: 'except, instead'",ɩ́sɩ̀ŋ́
927,tswana,Gram: NEGATION (prefix),-sɩ̀
928,tswana,Gram: LOCATIVE prefix,χá-
929,tswana,Gram: plain PLURAL marker (human),bó-
930,tswana,Gram: GENITIVE LINKER (person names & kinship terms),-áχá-
931,tswana,Gram: relative verb form marker,-ŋ́
932,tundranenets,Gram: PAST,-e-sy⁰
933,tundranenets,"Gram: ""finite morphem"", marker of finite conjugation",-e-
934,tundranenets,Gram: PRONOUN (Stem) ACCUSATIVE,syiq-
935,tundranenets,Gram: Personal Pro (3SG),pida
936,tundranenets,Gram: nominal DUAL,-q
937,tundranenets,"Gram: ""objective conjugation"" (used with topicalized objects)",-w⁰
938,tundranenets,Gram: IMPERATIVE (2SG),-q
939,tuscarora,Gram: DEFINITE ARTICLE,ha'
940,udi,Gram: internal + external POSSIBILITY aux,baksun
941,udi,Gram: behind,bačːˁaneχun
942,udi,"Gram: SPATIAL postposition 'at, near'",bel
943,udi,Gram: reinforced HORTATIVE,ek-i
944,udi,Gram: PERMISSIVE,barta
945,udi,Gram: TEMPORAL POSSESSION postposition,kije
946,udi,Gram: DECAUSATIVE (here: past tense allomorph),-ec-
947,udi,Gram: CAUSATIVE,-d- (-tː- after s)
948,udi,Gram: INDEFINITE Pronoun marker,꞊(n)esa
949,udi,Gram: DATIVE,-a
950,udi,Gram: PRESENT tense,-(e)sa
951,udi,Gram: FUTURE (here: 3SG),-al=e
952,uppersorbian,Gram: EXISTENTIAL COPULA,sydać
953,uppersorbian,Gram: INDEFINITE article,jen
954,veps,Gram: ABLATIVE Clitic,=päi
955,vincentiancreole,Gram: GENITIVE marker ('of'),fo
956,wakhi,Gram: DATIVE suffix,-ər(k)
957,warrwa,Gram: TRANSITIVE conjugation marker,na-
958,warrwa,Gram: INSTRUMENTAL,-ngany
959,warrwa,Gram: REFLEXIVE/RECIPROCAL action,-banyji
960,warrwa,Gram: inalienable POSSESSION marking (on possessum),-jina
961,xufipamir,Gram: LOCATIVE,-ard
962,yaghnobi,Gram: PRESENT TENSE,=išt
963,yaqui,Gram: DURATIVE,-sime
964,yaqui,Gram: CESSATIVE aspect,-yaate
965,yaqui,Gram: DESIDERATIVE,-bae
966,yaqui,Gram: indirect DESIDERATIVE,-ii'aa
967,yaqui,Gram: SUBJUNCTIVE,-'ea
968,yawuru,Gram: predicative POSSESSION ('have'),-nga...-ngany
969,yawuru,Gram: ERGATIVE,-ni
970,yawuru,Gram: INSTRUMENTAL NOMINALIZER,-jinaburu
971,yawuru,Gram: GEN of Animates,-jina
972,yucatec,Gram: COORDINATOR,(y)éetel
973,yucatec,Gram: FUTURE,yan
974,yucatec,Gram: DEFINITE ARTICLE,le
975,yucatec,Gram: IMPERFECTIVE aspect,k
976,yucatec,Gram: PROGRESSIVE aspect,"tíin, táan, túun"
977,yucatec,Gram: TERMINATIVE aspect,ts'
978,yucatec,Gram: PERFECTIVE,t
979,yucatec,Gram: adposition 'on account of' (preposition),o'l
980,yucatec,"Gram: 'on, above' (preposition)",óok'ol
981,yucatec,Gram: 'behind' (preposition),t=u paach
982,yucatec,Gram: 'in order that',yo'lal
983,yucatec,Gram: discourse-level conjunction,"ts'o'le, ts'o'kole"
984,yucatec,Gram: INDEFINITE ARTICLE,"hun, un"
985,yucatec,Gram: inanimate object CLASSIFIER,-p'éel
986,yucatec,Gram: 'who' (INTERROGATIVE PRONOUN),máax
987,yucatec,Gram: 'what' (INTERROGATIVE PRONOUN),ba'x
988,yucatec,Gram: PREDICTIVE FUTURE,bíin
989,yucatec,Gram: REFLEXIVE ('self'),báah
990,yucatec,Gram: CAUSATIVE,ts'a'
991,yucatec,Gram: this' (deictic clitics),"=la', =a'"
992,zazaki,Gram: “ezâfe” (clitic linking head noun to depending elements),o
