ID,Parameter_ID,Original_Name,Name,Map_Icon
target-meaning-type-aspect,target-meaning-type,aspect,ASPECT,
target-meaning-type-case,target-meaning-type,case,CASE,
target-meaning-type-conjunction,target-meaning-type,conjunction,CONJUNCTION,
target-meaning-type-definiteness,target-meaning-type,definiteness,DEFINITENESS,
target-meaning-type-evidential,target-meaning-type,evidential,EVIDENTIAL,
target-meaning-type-genderclassifier,target-meaning-type,gender/classifier,GENDER/classifier,
target-meaning-type-mood,target-meaning-type,mood,MOOD,
target-meaning-type-number,target-meaning-type,number,NUMBER,
target-meaning-type-pronoun,target-meaning-type,pronoun,PRONOUN,
target-meaning-type-spatial,target-meaning-type,spatial,SPATIAL,
target-meaning-type-spatialcase,target-meaning-type,spatial case,SPATIAL CASE,
target-meaning-type-tense,target-meaning-type,tense,TENSE,
target-meaning-type-tenseaspectmood,target-meaning-type,"tense, aspect, mood","TENSE, ASPECT, MOOD",
target-meaning-type-agreement,target-meaning-type,agreement,agreement,
target-meaning-type-causative,target-meaning-type,causative,causative,
target-meaning-type-copula,target-meaning-type,copula,copula,
target-meaning-type-focustopic,target-meaning-type,focus/topic,focus/topic,
target-meaning-type-genderclassifier03042025,target-meaning-type,gender/classifier03.04.2025,gender/classifier03.04.2025,
target-meaning-type-negation,target-meaning-type,negation,negation,
target-meaning-type-other,target-meaning-type,other,other,
target-meaning-type-possessive,target-meaning-type,possessive,possessive,
target-meaning-type-quotative,target-meaning-type,quotative,quotative,
target-meaning-type-relativizer,target-meaning-type,relativizer,relativizer,
target-meaning-type-valency,target-meaning-type,valency,valency,
target-meaning-type-wordclasschange,target-meaning-type,word class change,word class change,
value-semantic-integrity-1,value-semantic-integrity,1,1 lexical meaning,
value-semantic-integrity-2,value-semantic-integrity,2,2 abstract denotational meaning,
value-semantic-integrity-3,value-semantic-integrity,3,3 abstract relational meaning,
value-semantic-integrity-4,value-semantic-integrity,4,4 purely syntactic function,
value-phonetic-reduction-1,value-phonetic-reduction,1,1 two or more syllables,
value-phonetic-reduction-2,value-phonetic-reduction,2,2 monosyllabic forms,
value-phonetic-reduction-3,value-phonetic-reduction,3,3 subsyllabic morph,
value-phonetic-reduction-4,value-phonetic-reduction,4,4 suprasegmental feature or loss,
value-paradigmaticity-1,value-paradigmaticity,1,1 major (open) word class,
value-paradigmaticity-2,value-paradigmaticity,2,2 minor (closed) word class,
value-paradigmaticity-3,value-paradigmaticity,3,3 not fully paradigmatic,
value-paradigmaticity-4,value-paradigmaticity,4,4 a small and homogeneous paradigm,
value-bondedness-1,value-bondedness,1,1 lexical root or free morph,
value-bondedness-2,value-bondedness,2,2 clitic,
value-bondedness-3,value-bondedness,3,3 agglutinative affix,
value-bondedness-4,value-bondedness,4,"4 process morpheme, portmanteau, or zero",
value-paradigmatic-variability-1,value-paradigmatic-variability,1,1 freedom of ocurrence,
value-paradigmatic-variability-2,value-paradigmatic-variability,2,2 restricted obligatoriness,
value-paradigmatic-variability-3,value-paradigmatic-variability,3,3 predominant obligatoriness,
value-paradigmatic-variability-4,value-paradigmatic-variability,4,4 general obligatoriness,
value-syntagmatic-variability-1,value-syntagmatic-variability,1,1 free word order,
value-syntagmatic-variability-2,value-syntagmatic-variability,2,2 more constrained position,
value-syntagmatic-variability-3,value-syntagmatic-variability,3,3 intransparent position,
value-syntagmatic-variability-4,value-syntagmatic-variability,4,4 fixed position in a template,
value-decategorization-1,value-decategorization,1,1 no change in categorial properties,
value-decategorization-2,value-decategorization,2,2 partial absence of some properties,
value-decategorization-3,value-decategorization,3,3 absence of most properties,
value-decategorization-4,value-decategorization,4,4 total decategorization,
value-allomorphy-1,value-allomorphy,1,1 no allomorphy,
value-allomorphy-2,value-allomorphy,2,2 phonologically conditioned allomorphy,
value-allomorphy-3,value-allomorphy,3,3 morphologically conditioned allomorphy,
value-allomorphy-4,value-allomorphy,4,4 lexically conditioned allomorphy,
change-semantic-integrity-0,change-semantic-integrity,0,0 no,
change-semantic-integrity-1,change-semantic-integrity,1,1 yes,
change-semantic-integrity-3,change-semantic-integrity,3,3,
change-phonetic-reduction-0,change-phonetic-reduction,0,0 no,
change-phonetic-reduction-1,change-phonetic-reduction,1,1 yes,
change-paradigmaticity-0,change-paradigmaticity,0,0 no,
change-paradigmaticity-1,change-paradigmaticity,1,1 yes,
change-paradigmaticity-2,change-paradigmaticity,2,2,
change-bondedness-0,change-bondedness,0,0 no,
change-bondedness-1,change-bondedness,1,1 yes,
change-paradigmatic-variability-0,change-paradigmatic-variability,0,0 no,
change-paradigmatic-variability-1,change-paradigmatic-variability,1,1 yes,
change-syntagmatic-variability-0,change-syntagmatic-variability,0,0 no,
change-syntagmatic-variability-1,change-syntagmatic-variability,1,1 yes,
change-syntagmatic-variability-2,change-syntagmatic-variability,2,2,
change-decategorization-0,change-decategorization,0,0 no,
change-decategorization-1,change-decategorization,1,1 yes,
change-decategorization-4,change-decategorization,4,4,
change-allomorphy-0,change-allomorphy,0,0 no,
change-allomorphy-1,change-allomorphy,1,1 yes,
