ID,Original_Column_Name,Name,Description
target-meaning-type,Target:Form,Target meaning type,
source-form,Source:Form,Source form,
value-semantic-integrity,value:semantic_integrity,value:semantic_integrity,
value-phonetic-reduction,value:phonetic_reduction,value:phonetic_reduction,
value-paradigmaticity,value:paradigmaticity,value:paradigmaticity,
value-bondedness,value:bondedness,value:bondedness,
value-paradigmatic-variability,value:paradigmatic_variability,value:paradigmatic_variability,
value-syntagmatic-variability,value:syntagmatic_variability,value:syntagmatic_variability,
value-decategorization,value:decategorization,value:decategorization,
value-allomorphy,value:allomorphy,value:allomorphy,
change-semantic-integrity,change:semantic_integrity,change:semantic_integrity,
change-phonetic-reduction,change:phonetic_reduction,change:phonetic_reduction,
change-paradigmaticity,change:paradigmaticity,change:paradigmaticity,
change-bondedness,change:bondedness,change:bondedness,
change-paradigmatic-variability,change:paradigmatic_variability,change:paradigmatic_variability,
change-syntagmatic-variability,change:syntagmatic_variability,change:syntagmatic_variability,
change-decategorization,change:decategorization,change:decategorization,
change-allomorphy,change:allomorphy,change:allomorphy,
